datetime	open	high	low	close	volume
15.09.2022 00:00	13400.0	13760.0	13400.0	13760.0	2
16.09.2022 00:00	13605.0	13605.0	13542.0	13552.0	4
19.09.2022 00:00	13587.0	13603.0	13515.0	13515.0	5
20.09.2022 00:00	13537.0	13537.0	12270.0	12635.0	76
21.09.2022 00:00	12116.0	12293.0	11368.0	12094.0	107
22.09.2022 00:00	12111.0	12525.0	12110.0	12357.0	68
23.09.2022 00:00	12389.0	12389.0	11684.0	11791.0	148
26.09.2022 00:00	11660.0	11660.0	10751.0	10867.0	266
27.09.2022 00:00	10962.0	11209.0	10813.0	11203.0	61
28.09.2022 00:00	11122.0	11379.0	10852.0	10990.0	65
29.09.2022 00:00	11055.0	11069.0	10626.0	10761.0	94
30.09.2022 00:00	10841.0	11129.0	10338.0	10782.0	400
03.10.2022 00:00	10993.0	11289.0	10883.0	11289.0	47
04.10.2022 00:00	11338.0	11338.0	10906.0	11040.0	61
05.10.2022 00:00	11011.0	11035.0	10653.0	10852.0	86
06.10.2022 00:00	10858.0	10960.0	10798.0	10812.0	95
07.10.2022 00:00	10793.0	10819.0	10267.0	10282.0	117
10.10.2022 00:00	10016.0	10642.0	9744.0	10635.0	318
11.10.2022 00:00	10623.0	10710.0	10401.0	10710.0	66
12.10.2022 00:00	10719.0	10719.0	10601.0	10611.0	21
13.10.2022 00:00	10557.0	10647.0	10557.0	10636.0	29
14.10.2022 00:00	10574.0	10755.0	10550.0	10699.0	31
17.10.2022 00:00	10701.0	11120.0	10666.0	11120.0	55
18.10.2022 00:00	11163.0	11202.0	10995.0	11149.0	19
19.10.2022 00:00	10912.0	11111.0	10841.0	11037.0	48
20.10.2022 00:00	11090.0	11356.0	11090.0	11309.0	35
21.10.2022 00:00	11230.0	11633.0	11181.0	11633.0	44
24.10.2022 00:00	11659.0	11736.0	11605.0	11636.0	11
25.10.2022 00:00	11630.0	12336.0	11630.0	12115.0	74
26.10.2022 00:00	12144.0	12342.0	12005.0	12152.0	26
27.10.2022 00:00	12134.0	12439.0	12130.0	12373.0	95
28.10.2022 00:00	12337.0	12466.0	12202.0	12430.0	115
31.10.2022 00:00	12447.0	12486.0	12290.0	12341.0	97
01.11.2022 00:00	12399.0	12463.0	12351.0	12414.0	53
02.11.2022 00:00	12445.0	12445.0	12200.0	12252.0	41
03.11.2022 00:00	12266.0	12293.0	12086.0	12203.0	120
07.11.2022 00:00	12324.0	12815.0	12313.0	12815.0	124
08.11.2022 00:00	12879.0	12879.0	12700.0	12816.0	53
09.11.2022 00:00	12739.0	12772.0	12402.0	12414.0	100
10.11.2022 00:00	12454.0	13300.0	12454.0	13268.0	365
11.11.2022 00:00	13355.0	13574.0	13248.0	13356.0	222
14.11.2022 00:00	13460.0	13736.0	13334.0	13736.0	218
15.11.2022 00:00	13800.0	13801.0	13010.0	13380.0	168
16.11.2022 00:00	13491.0	13720.0	13464.0	13694.0	125
17.11.2022 00:00	13676.0	13788.0	13546.0	13599.0	102
18.11.2022 00:00	13594.0	13594.0	13438.0	13532.0	36
21.11.2022 00:00	13513.0	13513.0	13138.0	13297.0	69
22.11.2022 00:00	13302.0	13408.0	13302.0	13390.0	40
