datetime	open	high	low	close	volume
30.12.2022 09:25	78699.0	78699.0	78600.0	78600.0	2
30.12.2022 09:30	78600.0	78699.0	78600.0	78699.0	3
30.12.2022 10:00	78602.0	78602.0	78423.0	78550.0	9
30.12.2022 10:05	78633.0	78633.0	78455.0	78455.0	3
30.12.2022 10:10	78305.0	78305.0	78133.0	78133.0	6
30.12.2022 10:15	78160.0	78160.0	78102.0	78102.0	4
30.12.2022 10:20	78191.0	78191.0	78169.0	78175.0	3
30.12.2022 10:30	78102.0	78102.0	78000.0	78000.0	3
30.12.2022 10:35	77942.0	78051.0	77860.0	77945.0	10
30.12.2022 10:40	77923.0	77950.0	77800.0	77950.0	13
30.12.2022 10:45	77950.0	77950.0	77928.0	77928.0	16
30.12.2022 10:50	77928.0	77950.0	77928.0	77950.0	2
30.12.2022 10:55	77862.0	77862.0	77655.0	77655.0	17
30.12.2022 11:00	77677.0	77677.0	77225.0	77440.0	29
30.12.2022 11:05	77430.0	77451.0	77349.0	77439.0	30
30.12.2022 11:10	77460.0	77460.0	77276.0	77340.0	14
30.12.2022 11:15	77400.0	77444.0	77400.0	77444.0	11
30.12.2022 11:20	77559.0	77785.0	77559.0	77645.0	9
30.12.2022 11:30	77783.0	77783.0	77583.0	77583.0	6
30.12.2022 11:40	77495.0	77630.0	77308.0	77530.0	12
30.12.2022 11:45	77722.0	77723.0	77722.0	77723.0	2
30.12.2022 11:55	77793.0	77793.0	77767.0	77767.0	2
30.12.2022 12:30	77654.0	77654.0	77578.0	77578.0	3
30.12.2022 12:35	77578.0	77578.0	77577.0	77577.0	2
30.12.2022 12:40	77515.0	77515.0	77475.0	77475.0	3
30.12.2022 13:00	77474.0	77474.0	77467.0	77467.0	3
30.12.2022 13:15	77525.0	77525.0	77514.0	77514.0	3
30.12.2022 13:25	77584.0	77584.0	77570.0	77570.0	2
30.12.2022 13:45	77638.0	77638.0	77637.0	77637.0	3
30.12.2022 14:05	77695.0	77695.0	77680.0	77680.0	4
30.12.2022 14:15	77643.0	77643.0	77620.0	77620.0	3
30.12.2022 14:20	77636.0	77682.0	77406.0	77682.0	18
30.12.2022 14:30	77606.0	77606.0	77315.0	77315.0	8
30.12.2022 14:35	77320.0	77393.0	77320.0	77393.0	2
30.12.2022 14:40	77473.0	77474.0	77399.0	77399.0	3
30.12.2022 15:10	77309.0	77316.0	77309.0	77316.0	2
30.12.2022 15:15	77306.0	77597.0	77306.0	77482.0	23
30.12.2022 15:20	77515.0	77647.0	77512.0	77512.0	6
30.12.2022 15:25	77500.0	77537.0	77500.0	77537.0	2
30.12.2022 15:30	77478.0	77498.0	77478.0	77498.0	5
30.12.2022 15:40	77451.0	77529.0	77431.0	77522.0	16
30.12.2022 16:45	77699.0	77699.0	77672.0	77672.0	2
30.12.2022 16:50	77584.0	77584.0	77410.0	77410.0	2
30.12.2022 17:00	77506.0	77506.0	77505.0	77505.0	2
30.12.2022 17:10	77491.0	77580.0	77491.0	77580.0	6
30.12.2022 17:20	77505.0	77700.0	77505.0	77700.0	10
30.12.2022 17:35	77505.0	77505.0	77461.0	77462.0	4
30.12.2022 17:40	77458.0	77470.0	77447.0	77470.0	4
30.12.2022 18:05	77440.0	77440.0	77358.0	77358.0	5
30.12.2022 18:10	77359.0	77359.0	77358.0	77358.0	2
30.12.2022 18:35	77699.0	77700.0	77673.0	77700.0	4
30.12.2022 19:40	77570.0	77570.0	77537.0	77537.0	4
30.12.2022 20:10	77720.0	77730.0	77720.0	77730.0	2
30.12.2022 20:45	77859.0	77863.0	77859.0	77863.0	5
30.12.2022 21:10	77970.0	77981.0	77970.0	77981.0	5
30.12.2022 21:20	77876.0	77876.0	77875.0	77875.0	3
30.12.2022 21:55	77652.0	77798.0	77652.0	77798.0	2
30.12.2022 22:55	77959.0	78005.0	77641.0	77641.0	12
30.12.2022 23:00	77947.0	78118.0	77947.0	78118.0	5
30.12.2022 23:45	78011.0	78020.0	78011.0	78020.0	2
03.01.2023 09:05	78827.0	78828.0	78827.0	78828.0	5
03.01.2023 09:30	78774.0	78774.0	78560.0	78560.0	2
03.01.2023 09:55	78557.0	78557.0	78555.0	78555.0	6
03.01.2023 10:00	78799.0	78965.0	78570.0	78570.0	7
03.01.2023 10:20	78876.0	79295.0	78876.0	79290.0	23
03.01.2023 10:25	79201.0	79265.0	79185.0	79260.0	20
03.01.2023 10:30	79259.0	79300.0	79251.0	79258.0	22
03.01.2023 10:35	79446.0	79532.0	79287.0	79532.0	15
03.01.2023 10:40	79532.0	79969.0	79528.0	79969.0	29
03.01.2023 10:45	79711.0	79711.0	79565.0	79596.0	15
03.01.2023 10:50	79597.0	79634.0	79499.0	79633.0	8
03.01.2023 10:55	79634.0	79639.0	79630.0	79630.0	3
03.01.2023 11:00	79697.0	79717.0	79697.0	79717.0	3
03.01.2023 11:05	79717.0	79757.0	79700.0	79737.0	9
03.01.2023 11:10	79606.0	79824.0	79606.0	79818.0	14
03.01.2023 11:15	79729.0	79965.0	79729.0	79965.0	10
03.01.2023 11:25	79666.0	79694.0	79655.0	79694.0	6
03.01.2023 11:30	79702.0	79702.0	79606.0	79606.0	7
03.01.2023 11:35	79590.0	79599.0	79530.0	79599.0	8
03.01.2023 11:50	79746.0	79764.0	79708.0	79708.0	17
03.01.2023 11:55	79675.0	79675.0	79563.0	79610.0	11
03.01.2023 12:00	79622.0	79622.0	79583.0	79583.0	5
03.01.2023 12:10	79515.0	79610.0	79505.0	79610.0	18
03.01.2023 12:15	79617.0	79805.0	79617.0	79805.0	4
03.01.2023 12:20	79895.0	79898.0	79894.0	79897.0	4
03.01.2023 12:25	79900.0	79900.0	79764.0	79764.0	9
03.01.2023 12:30	79898.0	79898.0	79873.0	79873.0	3
03.01.2023 12:35	79760.0	79800.0	79760.0	79800.0	2
03.01.2023 13:00	79740.0	79740.0	79713.0	79713.0	2
03.01.2023 13:20	79748.0	79748.0	79701.0	79701.0	7
