datetime	open	high	low	close	volume
15.06.2022 00:00	43350.0	43572.0	43350.0	43572.0	2
17.06.2022 00:00	43734.0	43734.0	43734.0	43734.0	1
20.06.2022 00:00	43403.0	43403.0	43402.0	43402.0	4
23.06.2022 00:00	44519.0	44699.0	44268.0	44268.0	6
27.06.2022 00:00	43507.0	43507.0	43507.0	43507.0	1
29.06.2022 00:00	42995.0	42995.0	42995.0	42995.0	1
30.06.2022 00:00	42552.0	42552.0	42259.0	42259.0	2
01.07.2022 00:00	41955.0	41955.0	41955.0	41955.0	1
12.07.2022 00:00	39960.0	39960.0	39355.0	39355.0	8
13.07.2022 00:00	38666.0	38666.0	38494.0	38523.0	6
19.07.2022 00:00	37899.0	37899.0	37899.0	37899.0	1
21.07.2022 00:00	37119.0	37119.0	37119.0	37119.0	1
26.07.2022 00:00	39309.0	39743.0	39309.0	39743.0	6
27.07.2022 00:00	39883.0	39883.0	39883.0	39883.0	1
29.07.2022 00:00	39900.0	39937.0	39878.0	39937.0	3
01.08.2022 00:00	41668.0	41668.0	41162.0	41162.0	2
02.08.2022 00:00	39933.0	40107.0	39660.0	39660.0	10
08.08.2022 00:00	38540.0	38540.0	38540.0	38540.0	1
09.08.2022 00:00	39985.0	39985.0	39985.0	39985.0	1
12.08.2022 00:00	40555.0	40555.0	40555.0	40555.0	1
15.08.2022 00:00	40800.0	40924.0	40138.0	40500.0	6
17.08.2022 00:00	41689.0	41689.0	40499.0	40595.0	6
18.08.2022 00:00	40540.0	40540.0	40540.0	40540.0	1
19.08.2022 00:00	40600.0	40780.0	40600.0	40780.0	5
22.08.2022 00:00	40802.0	40802.0	40802.0	40802.0	1
23.08.2022 00:00	41873.0	42192.0	41873.0	42192.0	2
24.08.2022 00:00	42324.0	42324.0	41705.0	42030.0	6
25.08.2022 00:00	42030.0	42099.0	41601.0	41601.0	3
26.08.2022 00:00	41400.0	41400.0	41200.0	41200.0	3
29.08.2022 00:00	41900.0	41900.0	41900.0	41900.0	1
30.08.2022 00:00	41832.0	41832.0	41300.0	41300.0	4
31.08.2022 00:00	42286.0	43044.0	41876.0	42500.0	26
01.09.2022 00:00	42118.0	45033.0	41918.0	43999.0	16
02.09.2022 00:00	43997.0	44500.0	43997.0	44450.0	9
05.09.2022 00:00	44358.0	44431.0	43730.0	44431.0	9
06.09.2022 00:00	42400.0	42400.0	42400.0	42400.0	1
08.09.2022 00:00	42113.0	42113.0	41795.0	41795.0	7
09.09.2022 00:00	42610.0	42610.0	42018.0	42018.0	2
12.09.2022 00:00	42920.0	44000.0	42920.0	43838.0	19
13.09.2022 00:00	43924.0	44020.0	43924.0	43996.0	4
14.09.2022 00:00	43445.0	43445.0	42621.0	42893.0	12
15.09.2022 00:00	43359.0	43706.0	42500.0	43691.0	14
16.09.2022 00:00	43616.0	44014.0	42969.0	42969.0	16
19.09.2022 00:00	42498.0	42965.0	41974.0	42242.0	22
20.09.2022 00:00	42185.0	42185.0	37000.0	38846.0	148
21.09.2022 00:00	37919.0	39018.0	35142.0	38660.0	135
22.09.2022 00:00	37949.0	39210.0	37589.0	38357.0	23
23.09.2022 00:00	38429.0	38429.0	36600.0	37194.0	26
