datetime	open	high	low	close	volume
15.12.2020 00:00	28251.0	28251.0	28106.0	28131.0	3
16.12.2020 00:00	27024.0	27024.0	26633.0	26633.0	10
17.12.2020 00:00	28588.0	28594.0	27452.0	28300.0	33
18.12.2020 00:00	26634.0	27995.0	26634.0	27995.0	2
21.12.2020 00:00	25895.0	26709.0	25894.0	26709.0	4
23.12.2020 00:00	26601.0	26836.0	26601.0	26836.0	2
24.12.2020 00:00	27542.0	27542.0	27331.0	27331.0	2
29.12.2020 00:00	27697.0	27697.0	27697.0	27697.0	1
06.01.2021 00:00	27697.0	27812.0	27697.0	27812.0	3
11.01.2021 00:00	28729.0	31516.0	28729.0	29540.0	16
13.01.2021 00:00	28816.0	28816.0	28583.0	28583.0	3
19.01.2021 00:00	28001.0	28001.0	28001.0	28001.0	1
22.01.2021 00:00	27012.0	27345.0	27012.0	27345.0	4
25.01.2021 00:00	26643.0	26872.0	26512.0	26872.0	4
26.01.2021 00:00	26830.0	26830.0	26711.0	26711.0	4
28.01.2021 00:00	26774.0	26774.0	26276.0	26747.0	3
29.01.2021 00:00	26022.0	26289.0	25549.0	25999.0	12
01.02.2021 00:00	26411.0	26411.0	26411.0	26411.0	1
02.02.2021 00:00	26411.0	27034.0	26411.0	26961.0	37
03.02.2021 00:00	26858.0	26858.0	26510.0	26510.0	101
04.02.2021 00:00	27114.0	27195.0	26407.0	26840.0	5
05.02.2021 00:00	27667.0	28046.0	26600.0	27499.0	17
09.02.2021 00:00	27499.0	27500.0	27300.0	27300.0	16
10.02.2021 00:00	26843.0	27326.0	26843.0	27326.0	2
11.02.2021 00:00	27012.0	27012.0	26999.0	26999.0	2
12.02.2021 00:00	26800.0	26800.0	26621.0	26621.0	6
15.02.2021 00:00	27297.0	27300.0	27195.0	27195.0	10
16.02.2021 00:00	27212.0	27369.0	27123.0	27123.0	21
17.02.2021 00:00	27649.0	27649.0	27649.0	27649.0	1
18.02.2021 00:00	26785.0	26785.0	26785.0	26785.0	6
19.02.2021 00:00	26262.0	27100.0	26262.0	27100.0	2
24.02.2021 00:00	27100.0	27299.0	27100.0	27299.0	11
25.02.2021 00:00	27250.0	29805.0	26506.0	27675.0	12
26.02.2021 00:00	27001.0	27190.0	27001.0	27190.0	4
01.03.2021 00:00	27799.0	27799.0	27190.0	27500.0	6
02.03.2021 00:00	27500.0	27657.0	27500.0	27657.0	2
03.03.2021 00:00	27691.0	27900.0	27691.0	27701.0	62
04.03.2021 00:00	27502.0	27961.0	27502.0	27699.0	6
09.03.2021 00:00	27400.0	28200.0	27400.0	28200.0	14
10.03.2021 00:00	28000.0	28000.0	27875.0	27875.0	2
11.03.2021 00:00	28562.0	28562.0	28562.0	28562.0	1
15.03.2021 00:00	28300.0	28839.0	28300.0	28839.0	13
16.03.2021 00:00	28997.0	29100.0	28457.0	28531.0	21
17.03.2021 00:00	28530.0	28540.0	27628.0	28023.0	47
18.03.2021 00:00	28025.0	28025.0	27200.0	27200.0	34
19.03.2021 00:00	27723.0	28020.0	27700.0	27993.0	58
22.03.2021 00:00	27971.0	28306.0	27788.0	28306.0	17
23.03.2021 00:00	28306.0	28311.0	27745.0	27745.0	15
24.03.2021 00:00	28099.0	28228.0	27697.0	28228.0	22
25.03.2021 00:00	27909.0	28140.0	27909.0	28100.0	5
26.03.2021 00:00	28200.0	28560.0	28173.0	28173.0	8
29.03.2021 00:00	28370.0	28580.0	28370.0	28580.0	3
30.03.2021 00:00	28623.0	28730.0	28500.0	28699.0	31
31.03.2021 00:00	28502.0	28502.0	28501.0	28501.0	3
01.04.2021 00:00	28360.0	28360.0	28300.0	28300.0	21
02.04.2021 00:00	28350.0	28790.0	28330.0	28384.0	49
05.04.2021 00:00	28300.0	28335.0	28047.0	28335.0	15
06.04.2021 00:00	28000.0	28060.0	27576.0	27576.0	24
07.04.2021 00:00	28110.0	28110.0	27474.0	27856.0	17
08.04.2021 00:00	27600.0	27836.0	27600.0	27836.0	3
09.04.2021 00:00	27547.0	27547.0	27547.0	27547.0	1
12.04.2021 00:00	27248.0	27886.0	27182.0	27600.0	16
13.04.2021 00:00	28167.0	28167.0	28167.0	28167.0	10
14.04.2021 00:00	28220.0	28231.0	28204.0	28231.0	3
15.04.2021 00:00	27663.0	27999.0	27663.0	27809.0	16
16.04.2021 00:00	28000.0	28092.0	28000.0	28092.0	21
19.04.2021 00:00	27924.0	27924.0	27924.0	27924.0	1
20.04.2021 00:00	28353.0	28353.0	28000.0	28000.0	6
21.04.2021 00:00	28111.0	28159.0	28061.0	28061.0	23
22.04.2021 00:00	28580.0	28666.0	26645.0	28666.0	12
23.04.2021 00:00	28521.0	28521.0	28460.0	28460.0	2
26.04.2021 00:00	28670.0	28807.0	28600.0	28773.0	10
27.04.2021 00:00	28806.0	29015.0	28611.0	28866.0	67
29.04.2021 00:00	29210.0	29210.0	29110.0	29110.0	10
04.05.2021 00:00	29132.0	29416.0	29132.0	29207.0	15
05.05.2021 00:00	29400.0	29721.0	29400.0	29721.0	24
06.05.2021 00:00	29620.0	30420.0	29620.0	30420.0	89
07.05.2021 00:00	30407.0	30696.0	30403.0	30403.0	89
10.05.2021 00:00	30308.0	30688.0	30272.0	30467.0	48
11.05.2021 00:00	30467.0	31500.0	30467.0	31340.0	77
12.05.2021 00:00	31450.0	31452.0	30801.0	30930.0	34
13.05.2021 00:00	31018.0	31445.0	30816.0	31306.0	24
