datetime	open	high	low	close	volume
27.04.2021 00:00	141150.0	141150.0	141150.0	141150.0	1
29.04.2021 00:00	142170.0	142170.0	142170.0	142170.0	1
18.05.2021 00:00	146330.0	146330.0	146330.0	146330.0	1
09.06.2021 00:00	159000.0	159000.0	159000.0	159000.0	1
15.06.2021 00:00	158950.0	158950.0	158360.0	158370.0	3
22.06.2021 00:00	151690.0	151690.0	151180.0	151180.0	2
24.06.2021 00:00	156490.0	156490.0	156490.0	156490.0	1
25.06.2021 00:00	153630.0	153630.0	153630.0	153630.0	1
30.06.2021 00:00	154370.0	154370.0	154370.0	154370.0	1
02.07.2021 00:00	154540.0	154540.0	154540.0	154540.0	1
08.07.2021 00:00	149540.0	149540.0	149540.0	149540.0	1
19.07.2021 00:00	147730.0	147730.0	147730.0	147730.0	1
27.07.2021 00:00	151460.0	151940.0	151460.0	151940.0	2
28.07.2021 00:00	154710.0	154710.0	154710.0	154710.0	1
16.08.2021 00:00	156330.0	156330.0	156330.0	156330.0	1
17.08.2021 00:00	157150.0	157150.0	157150.0	157150.0	1
18.08.2021 00:00	157330.0	157330.0	157330.0	157330.0	1
19.08.2021 00:00	154730.0	154990.0	154730.0	154990.0	2
20.08.2021 00:00	154720.0	154720.0	154720.0	154720.0	1
27.08.2021 00:00	156000.0	156000.0	156000.0	156000.0	1
30.08.2021 00:00	158000.0	158000.0	158000.0	158000.0	1
07.09.2021 00:00	162180.0	162180.0	162180.0	162180.0	1
08.09.2021 00:00	162270.0	162270.0	162270.0	162270.0	1
10.09.2021 00:00	160200.0	160200.0	160200.0	160200.0	1
13.09.2021 00:00	162000.0	162000.0	162000.0	162000.0	1
30.09.2021 00:00	164030.0	164030.0	164030.0	164030.0	1
05.10.2021 00:00	166690.0	170480.0	166690.0	170270.0	3
11.10.2021 00:00	176360.0	176890.0	176360.0	176890.0	3
12.10.2021 00:00	173820.0	175000.0	173820.0	175000.0	2
13.10.2021 00:00	173400.0	173400.0	173400.0	173400.0	1
14.10.2021 00:00	175550.0	175550.0	175550.0	175550.0	1
15.10.2021 00:00	176190.0	176190.0	176000.0	176000.0	2
27.10.2021 00:00	176110.0	176110.0	176110.0	176110.0	1
08.11.2021 00:00	174710.0	174710.0	174610.0	174610.0	2
11.11.2021 00:00	171120.0	171120.0	170650.0	170650.0	2
12.11.2021 00:00	167800.0	169070.0	167800.0	169070.0	4
15.11.2021 00:00	170920.0	174300.0	170920.0	174300.0	5
16.11.2021 00:00	172400.0	172400.0	168600.0	168600.0	2
19.11.2021 00:00	164000.0	164000.0	164000.0	164000.0	1
22.11.2021 00:00	156500.0	156500.0	156500.0	156500.0	1
23.11.2021 00:00	159100.0	159100.0	159100.0	159100.0	1
24.11.2021 00:00	160080.0	160080.0	160080.0	160080.0	1
26.11.2021 00:00	156980.0	156980.0	152920.0	152920.0	2
29.11.2021 00:00	154680.0	154680.0	154680.0	154680.0	1
30.11.2021 00:00	158490.0	160140.0	157840.0	160140.0	9
01.12.2021 00:00	161490.0	161490.0	159000.0	159000.0	6
06.12.2021 00:00	157640.0	157640.0	154530.0	157400.0	3
07.12.2021 00:00	159260.0	169000.0	151870.0	156530.0	15
10.12.2021 00:00	157210.0	157210.0	157210.0	157210.0	1
13.12.2021 00:00	152530.0	154400.0	148750.0	148750.0	18
14.12.2021 00:00	147440.0	148400.0	147440.0	147910.0	4
15.12.2021 00:00	149320.0	149450.0	148130.0	148130.0	3
16.12.2021 00:00	155050.0	156640.0	152240.0	152910.0	16
20.12.2021 00:00	148050.0	148050.0	148050.0	148050.0	1
22.12.2021 00:00	153030.0	153030.0	153030.0	153030.0	1
23.12.2021 00:00	153420.0	153420.0	153420.0	153420.0	1
27.12.2021 00:00	151950.0	154770.0	151950.0	154770.0	2
28.12.2021 00:00	155920.0	155960.0	153230.0	153230.0	5
29.12.2021 00:00	152360.0	153780.0	152360.0	152370.0	3
03.01.2022 00:00	153840.0	155770.0	153840.0	155770.0	13
04.01.2022 00:00	156240.0	157420.0	156240.0	157420.0	2
05.01.2022 00:00	155150.0	155360.0	147400.0	151090.0	29
06.01.2022 00:00	147530.0	154160.0	144200.0	150230.0	61
07.01.2022 00:00	150100.0	150170.0	150100.0	150170.0	4
10.01.2022 00:00	151760.0	154240.0	151000.0	151000.0	5
11.01.2022 00:00	152250.0	152450.0	151750.0	152210.0	10
13.01.2022 00:00	151100.0	151100.0	146440.0	147240.0	7
14.01.2022 00:00	145960.0	146570.0	143110.0	146570.0	26
17.01.2022 00:00	144480.0	146110.0	141420.0	142220.0	16
18.01.2022 00:00	141700.0	141700.0	132200.0	132200.0	16
19.01.2022 00:00	129600.0	140280.0	129600.0	140280.0	11
20.01.2022 00:00	136830.0	142170.0	135800.0	137180.0	16
24.01.2022 00:00	135600.0	135600.0	121350.0	126300.0	82
25.01.2022 00:00	127900.0	131000.0	124540.0	131000.0	90
26.01.2022 00:00	128140.0	132130.0	124710.0	125930.0	48
27.01.2022 00:00	129820.0	137130.0	129820.0	132870.0	40
28.01.2022 00:00	137300.0	139820.0	133180.0	134690.0	51
31.01.2022 00:00	138500.0	141380.0	136550.0	140130.0	26
01.02.2022 00:00	136800.0	144270.0	127950.0	139300.0	32
02.02.2022 00:00	141480.0	141910.0	138660.0	141910.0	8
03.02.2022 00:00	138840.0	143500.0	137120.0	138990.0	60
04.02.2022 00:00	137650.0	140500.0	136630.0	139400.0	21
07.02.2022 00:00	138620.0	139170.0	138620.0	139170.0	6
08.02.2022 00:00	142270.0	143940.0	140200.0	143940.0	24
09.02.2022 00:00	145390.0	147050.0	144000.0	147050.0	24
10.02.2022 00:00	145050.0	148340.0	144250.0	145580.0	15
11.02.2022 00:00	145890.0	146880.0	133240.0	134000.0	91
14.02.2022 00:00	129160.0	140000.0	127560.0	138910.0	70
15.02.2022 00:00	139700.0	145750.0	138770.0	145620.0	43
16.02.2022 00:00	148120.0	149980.0	146420.0	147840.0	21
17.02.2022 00:00	145330.0	146660.0	140000.0	140000.0	66
18.02.2022 00:00	142500.0	156690.0	133180.0	135350.0	157
21.02.2022 00:00	134210.0	139740.0	103630.0	112430.0	575
22.02.2022 00:00	105750.0	119800.0	105700.0	119280.0	272
23.02.2022 00:00	119080.0	119080.0	106000.0	108210.0	192
24.02.2022 00:00	105600.0	105600.0	68500.0	92750.0	387
25.02.2022 00:00	84090.0	110000.0	84090.0	93340.0	145
24.03.2022 00:00	92990.0	107100.0	88100.0	88100.0	34
25.03.2022 00:00	84000.0	86660.0	84000.0	84400.0	5
28.03.2022 00:00	84910.0	84910.0	82040.0	82170.0	19
29.03.2022 00:00	89640.0	95680.0	75480.0	90430.0	73
30.03.2022 00:00	98380.0	98380.0	92520.0	95520.0	44
31.03.2022 00:00	98000.0	100000.0	97500.0	100000.0	26
01.04.2022 00:00	101000.0	104060.0	97640.0	97640.0	51
04.04.2022 00:00	102730.0	104340.0	97760.0	99800.0	46
05.04.2022 00:00	98460.0	100440.0	91440.0	96780.0	32
06.04.2022 00:00	94250.0	99060.0	93160.0	97300.0	15
07.04.2022 00:00	99920.0	104000.0	99060.0	102800.0	37
08.04.2022 00:00	102950.0	107050.0	102860.0	105160.0	13
11.04.2022 00:00	101560.0	102400.0	100360.0	101150.0	25
12.04.2022 00:00	101300.0	101300.0	96120.0	100530.0	29
13.04.2022 00:00	99500.0	99500.0	98550.0	99480.0	4
14.04.2022 00:00	95400.0	96910.0	93080.0	95400.0	34
15.04.2022 00:00	91080.0	95000.0	90760.0	95000.0	37
