datetime	open	high	low	close	volume
20.04.2022 00:00	2450.0	2450.0	2450.0	2450.0	1
31.05.2022 00:00	2689.45	2689.45	2501.0	2501.0	3
14.06.2022 00:00	2411.7	2411.7	2411.7	2411.7	1
16.06.2022 00:00	2419.9	2419.9	2414.6	2414.6	2
20.06.2022 00:00	2414.0	2442.85	2414.0	2442.85	3
21.06.2022 00:00	2402.1	2402.1	2402.1	2402.1	1
24.06.2022 00:00	2444.35	2444.35	2444.35	2444.35	1
27.06.2022 00:00	2472.0	2472.0	2472.0	2472.0	1
28.06.2022 00:00	2430.0	2430.0	2430.0	2430.0	1
30.06.2022 00:00	2322.6	2343.25	2310.0	2310.0	4
04.07.2022 00:00	2284.9	2284.9	2284.9	2284.9	1
05.07.2022 00:00	2312.0	2355.6	2312.0	2355.6	12
06.07.2022 00:00	2358.8	2358.8	2355.6	2355.6	4
08.07.2022 00:00	2340.0	2347.25	2326.7	2326.7	6
11.07.2022 00:00	2332.25	2332.25	2274.45	2274.45	7
12.07.2022 00:00	2220.25	2220.25	2220.25	2220.25	1
13.07.2022 00:00	2183.0	2183.0	2183.0	2183.0	2
14.07.2022 00:00	2216.0	2260.6	2187.6	2215.45	57
15.07.2022 00:00	2228.15	2228.15	2205.85	2208.7	5
18.07.2022 00:00	2196.6	2196.6	2196.6	2196.6	1
19.07.2022 00:00	2201.35	2221.55	2201.0	2201.0	5
20.07.2022 00:00	2211.35	2211.35	2165.0	2165.0	9
21.07.2022 00:00	2150.0	2150.0	2150.0	2150.0	1
22.07.2022 00:00	2154.55	2220.45	2154.55	2220.45	12
26.07.2022 00:00	2264.85	2264.85	2252.2	2252.2	6
27.07.2022 00:00	2233.55	2233.55	2215.0	2215.0	2
28.07.2022 00:00	2215.0	2215.0	2215.0	2215.0	2
29.07.2022 00:00	2208.85	2208.85	2193.4	2193.4	5
01.08.2022 00:00	2196.55	2230.55	2196.2	2230.55	50
02.08.2022 00:00	2150.05	2150.05	2116.5	2116.5	10
04.08.2022 00:00	2100.5	2100.5	2077.9	2077.9	8
05.08.2022 00:00	2100.65	2100.65	2052.8	2093.55	7
08.08.2022 00:00	2146.05	2213.85	2076.25	2076.25	14
09.08.2022 00:00	2102.4	2167.1	2102.4	2167.1	5
10.08.2022 00:00	2208.9	2208.9	2154.75	2172.45	12
11.08.2022 00:00	2178.85	2178.85	2158.5	2158.5	2
16.08.2022 00:00	2253.45	2253.45	2210.25	2210.25	3
