datetime	open	high	low	close	volume
15.06.2021 15:00	158360.0	158370.0	158360.0	158370.0	2
22.06.2021 15:00	151690.0	151690.0	151180.0	151180.0	2
27.07.2021 11:00	151460.0	151940.0	151460.0	151940.0	2
19.08.2021 13:00	154730.0	154990.0	154730.0	154990.0	2
05.10.2021 21:00	170480.0	170480.0	170270.0	170270.0	2
11.10.2021 10:00	176360.0	176780.0	176360.0	176780.0	2
15.10.2021 10:00	176190.0	176190.0	176000.0	176000.0	2
11.11.2021 13:00	171120.0	171120.0	170650.0	170650.0	2
12.11.2021 13:00	167800.0	169070.0	167800.0	169070.0	4
15.11.2021 16:00	170920.0	174300.0	170920.0	174300.0	5
30.11.2021 11:00	158490.0	158500.0	158490.0	158500.0	6
30.11.2021 16:00	158460.0	158460.0	157840.0	157840.0	2
01.12.2021 15:00	161490.0	161490.0	159000.0	159000.0	6
06.12.2021 18:00	157640.0	157640.0	154530.0	154530.0	2
07.12.2021 09:00	159260.0	169000.0	159260.0	169000.0	6
07.12.2021 11:00	156690.0	156690.0	151870.0	156530.0	8
13.12.2021 15:00	152530.0	154400.0	152530.0	154400.0	3
13.12.2021 18:00	150000.0	150050.0	150000.0	150000.0	7
13.12.2021 20:00	148820.0	148820.0	148750.0	148750.0	2
15.12.2021 10:00	149320.0	149450.0	148130.0	148130.0	3
16.12.2021 16:00	155050.0	156640.0	154210.0	154210.0	8
16.12.2021 17:00	153900.0	153900.0	153820.0	153820.0	2
16.12.2021 18:00	152270.0	152270.0	152240.0	152240.0	2
16.12.2021 20:00	154310.0	154500.0	154310.0	154500.0	2
16.12.2021 21:00	154860.0	154860.0	152910.0	152910.0	2
28.12.2021 10:00	155920.0	155960.0	154050.0	154050.0	3
28.12.2021 12:00	153770.0	153770.0	153230.0	153230.0	2
29.12.2021 12:00	152360.0	153780.0	152360.0	153780.0	2
03.01.2022 10:00	153840.0	155770.0	153840.0	155770.0	13
05.01.2022 16:00	154460.0	154460.0	154360.0	154360.0	2
05.01.2022 20:00	151370.0	151370.0	151000.0	151000.0	2
05.01.2022 21:00	151000.0	151490.0	151000.0	151030.0	3
05.01.2022 22:00	149840.0	154000.0	147580.0	147780.0	14
05.01.2022 23:00	147800.0	151090.0	147400.0	151090.0	6
06.01.2022 07:00	147530.0	148820.0	147530.0	148820.0	2
06.01.2022 08:00	147690.0	148290.0	147690.0	147770.0	3
06.01.2022 09:00	148000.0	148000.0	147680.0	147680.0	10
06.01.2022 10:00	146740.0	149580.0	145390.0	148580.0	10
