datetime	open	high	low	close	volume
02.09.2022 00:00	3764.0	3778.0	3764.0	3778.0	2
06.09.2022 00:00	4076.0	4076.0	4076.0	4076.0	1
07.09.2022 00:00	4395.0	4396.0	4395.0	4395.0	11
12.09.2022 00:00	4514.0	4514.0	4514.0	4514.0	1
13.09.2022 00:00	4351.0	4351.0	4351.0	4351.0	2
14.09.2022 00:00	4144.0	4144.0	4134.0	4134.0	2
16.09.2022 00:00	4138.0	4138.0	4138.0	4138.0	1
19.09.2022 00:00	4229.0	4229.0	4229.0	4229.0	13
20.09.2022 00:00	4231.0	4231.0	3341.0	3694.0	243
21.09.2022 00:00	3601.0	3601.0	3170.0	3435.0	190
22.09.2022 00:00	3448.0	3448.0	2941.0	3050.0	722
23.09.2022 00:00	3027.0	3027.0	2777.0	2841.0	282
26.09.2022 00:00	2735.0	2752.0	2346.0	2517.0	1984
27.09.2022 00:00	2542.0	2751.0	2494.0	2751.0	1560
28.09.2022 00:00	2704.0	2783.0	2531.0	2634.0	763
29.09.2022 00:00	2650.0	2692.0	2512.0	2537.0	635
30.09.2022 00:00	2583.0	2597.0	2415.0	2597.0	567
03.10.2022 00:00	2597.0	3041.0	2597.0	3026.0	580
04.10.2022 00:00	3047.0	3145.0	2900.0	3002.0	1084
05.10.2022 00:00	2977.0	2995.0	2736.0	2875.0	1787
06.10.2022 00:00	2883.0	2922.0	2785.0	2810.0	285
07.10.2022 00:00	2802.0	2810.0	2598.0	2600.0	768
10.10.2022 00:00	2587.0	2696.0	2431.0	2583.0	1010
11.10.2022 00:00	2593.0	2645.0	2587.0	2622.0	495
12.10.2022 00:00	2611.0	2679.0	2585.0	2614.0	567
13.10.2022 00:00	2622.0	2641.0	2583.0	2624.0	418
14.10.2022 00:00	2629.0	2698.0	2580.0	2607.0	790
17.10.2022 00:00	2624.0	2805.0	2619.0	2785.0	798
18.10.2022 00:00	2782.0	2871.0	2707.0	2726.0	718
19.10.2022 00:00	2736.0	2759.0	2641.0	2715.0	798
20.10.2022 00:00	2715.0	2789.0	2700.0	2725.0	568
21.10.2022 00:00	2757.0	2815.0	2670.0	2811.0	856
24.10.2022 00:00	2825.0	2851.0	2740.0	2770.0	481
25.10.2022 00:00	2787.0	2913.0	2778.0	2904.0	751
26.10.2022 00:00	2898.0	3030.0	2849.0	2945.0	849
27.10.2022 00:00	2946.0	3050.0	2908.0	3033.0	793
28.10.2022 00:00	3016.0	3035.0	2806.0	3028.0	909
31.10.2022 00:00	3048.0	3086.0	3029.0	3058.0	411
01.11.2022 00:00	3069.0	3079.0	2987.0	3035.0	541
02.11.2022 00:00	3046.0	3047.0	2887.0	2916.0	977
03.11.2022 00:00	2923.0	2935.0	2873.0	2926.0	690
07.11.2022 00:00	2954.0	3040.0	2954.0	3040.0	445
08.11.2022 00:00	3046.0	3257.0	3004.0	3148.0	741
09.11.2022 00:00	3158.0	3318.0	3121.0	3217.0	1453
10.11.2022 00:00	3245.0	3464.0	3216.0	3452.0	1319
11.11.2022 00:00	3465.0	3486.0	3378.0	3417.0	461
14.11.2022 00:00	3433.0	3462.0	3410.0	3434.0	319
15.11.2022 00:00	3441.0	3599.0	3180.0	3352.0	1310
16.11.2022 00:00	3360.0	3484.0	3359.0	3421.0	664
17.11.2022 00:00	3419.0	3436.0	3329.0	3388.0	840
18.11.2022 00:00	3404.0	3424.0	3350.0	3358.0	217
21.11.2022 00:00	3306.0	3328.0	3250.0	3299.0	682
22.11.2022 00:00	3326.0	3425.0	3279.0	3379.0	954
23.11.2022 00:00	3404.0	3525.0	3381.0	3490.0	1293
24.11.2022 00:00	3514.0	3583.0	3509.0	3526.0	808
25.11.2022 00:00	3544.0	3544.0	3480.0	3508.0	825
28.11.2022 00:00	3507.0	3526.0	3405.0	3491.0	1404
29.11.2022 00:00	3510.0	3596.0	3510.0	3565.0	735
30.11.2022 00:00	3571.0	3668.0	3560.0	3668.0	2649
01.12.2022 00:00	3654.0	3900.0	3653.0	3900.0	1932
02.12.2022 00:00	3837.0	3902.0	3751.0	3840.0	3145
