datetime	open	high	low	close	volume
19.08.2022 00:00	5361.0	5361.0	5361.0	5361.0	1
26.08.2022 00:00	5654.0	5654.0	5654.0	5654.0	1
05.09.2022 00:00	5601.0	5601.0	5601.0	5601.0	1
07.09.2022 00:00	5351.0	5531.0	5351.0	5530.0	4
13.09.2022 00:00	5560.0	5560.0	5537.0	5537.0	2
14.09.2022 00:00	5513.0	5513.0	5446.0	5446.0	5
15.09.2022 00:00	5427.0	5427.0	5427.0	5427.0	1
16.09.2022 00:00	5451.0	5483.0	5360.0	5483.0	6
19.09.2022 00:00	5478.0	5478.0	5417.0	5417.0	3
20.09.2022 00:00	5405.0	5405.0	5149.0	5239.0	60
21.09.2022 00:00	5100.0	5196.0	4892.0	5025.0	249
22.09.2022 00:00	5034.0	5139.0	5007.0	5118.0	65
23.09.2022 00:00	5087.0	5087.0	4773.0	4887.0	158
26.09.2022 00:00	4785.0	4825.0	4477.0	4538.0	212
27.09.2022 00:00	4583.0	4644.0	4308.0	4433.0	68
28.09.2022 00:00	4461.0	4523.0	4363.0	4523.0	24
29.09.2022 00:00	4663.0	4663.0	4432.0	4488.0	63
30.09.2022 00:00	4510.0	4743.0	4388.0	4723.0	101
03.10.2022 00:00	4726.0	5027.0	4651.0	5027.0	210
04.10.2022 00:00	5028.0	5028.0	4850.0	4900.0	73
05.10.2022 00:00	4786.0	4876.0	4702.0	4762.0	50
06.10.2022 00:00	4826.0	4826.0	4700.0	4700.0	26
07.10.2022 00:00	4737.0	4738.0	4530.0	4530.0	100
10.10.2022 00:00	4340.0	4689.0	4340.0	4671.0	81
11.10.2022 00:00	4667.0	4855.0	4667.0	4796.0	24
12.10.2022 00:00	4859.0	4868.0	4708.0	4796.0	18
13.10.2022 00:00	4775.0	4810.0	4750.0	4782.0	12
14.10.2022 00:00	4773.0	4842.0	4773.0	4842.0	13
17.10.2022 00:00	4863.0	5020.0	4863.0	5020.0	15
18.10.2022 00:00	5075.0	5098.0	4946.0	4995.0	42
19.10.2022 00:00	4912.0	4915.0	4801.0	4903.0	64
20.10.2022 00:00	4977.0	4977.0	4940.0	4947.0	24
21.10.2022 00:00	5012.0	5098.0	5012.0	5028.0	18
24.10.2022 00:00	5133.0	5205.0	5103.0	5194.0	37
25.10.2022 00:00	5180.0	5314.0	5180.0	5289.0	48
26.10.2022 00:00	5307.0	5308.0	5209.0	5242.0	29
27.10.2022 00:00	5254.0	5254.0	5100.0	5178.0	98
28.10.2022 00:00	5185.0	5245.0	5134.0	5245.0	62
31.10.2022 00:00	5247.0	5292.0	5247.0	5289.0	68
01.11.2022 00:00	5217.0	5287.0	5190.0	5287.0	31
02.11.2022 00:00	5244.0	5261.0	5185.0	5185.0	8
03.11.2022 00:00	5141.0	5200.0	5141.0	5200.0	64
07.11.2022 00:00	5233.0	5302.0	5207.0	5207.0	112
08.11.2022 00:00	5210.0	5216.0	5101.0	5201.0	48
09.11.2022 00:00	5189.0	5197.0	5018.0	5037.0	50
10.11.2022 00:00	5042.0	5097.0	4967.0	5078.0	58
11.11.2022 00:00	5061.0	5063.0	5037.0	5037.0	34
14.11.2022 00:00	5064.0	5084.0	5033.0	5044.0	9
15.11.2022 00:00	5011.0	5050.0	4846.0	4968.0	218
16.11.2022 00:00	5012.0	5053.0	5000.0	5048.0	47
17.11.2022 00:00	5010.0	5133.0	5000.0	5117.0	96
18.11.2022 00:00	5086.0	5086.0	4970.0	4986.0	115
21.11.2022 00:00	5027.0	5052.0	4907.0	4944.0	120
22.11.2022 00:00	4946.0	4979.0	4939.0	4972.0	148
23.11.2022 00:00	4947.0	4977.0	4935.0	4940.0	65
24.11.2022 00:00	4955.0	5022.0	4955.0	4980.0	16
25.11.2022 00:00	4980.0	5045.0	4911.0	4929.0	379
28.11.2022 00:00	4900.0	4975.0	4900.0	4917.0	115
29.11.2022 00:00	4917.0	4942.0	4866.0	4898.0	490
30.11.2022 00:00	4897.0	4897.0	4882.0	4894.0	42
01.12.2022 00:00	4926.0	4926.0	4840.0	4852.0	270
02.12.2022 00:00	4851.0	4866.0	4720.0	4767.0	1308
05.12.2022 00:00	4758.0	4778.0	4600.0	4634.0	5393
06.12.2022 00:00	4615.0	4688.0	4511.0	4542.0	5530
07.12.2022 00:00	4550.0	4629.0	4513.0	4562.0	4511
08.12.2022 00:00	4575.0	4599.0	4515.0	4546.0	3118
09.12.2022 00:00	4548.0	4575.0	4525.0	4542.0	2486
12.12.2022 00:00	4531.0	4650.0	4530.0	4639.0	6982
13.12.2022 00:00	4638.0	4675.0	4551.0	4615.0	8475
14.12.2022 00:00	4610.0	4625.0	4528.0	4547.0	10247
15.12.2022 00:00	4546.0	4560.0	4423.0	4470.0	19493
16.12.2022 00:00	4470.0	4510.0	4447.0	4476.0	9960
19.12.2022 00:00	4476.0	4490.0	4341.0	4341.0	27717
20.12.2022 00:00	4348.0	4419.0	4314.0	4409.0	21276
21.12.2022 00:00	4420.0	4443.0	4345.0	4356.0	11385
22.12.2022 00:00	4358.0	4440.0	4331.0	4421.0	14678
23.12.2022 00:00	4405.0	4471.0	4375.0	4392.0	13650
26.12.2022 00:00	4391.0	4538.0	4391.0	4529.0	13871
27.12.2022 00:00	4527.0	4561.0	4501.0	4511.0	13643
28.12.2022 00:00	4502.0	4556.0	4452.0	4472.0	16121
29.12.2022 00:00	4473.0	4525.0	4473.0	4486.0	8861
30.12.2022 00:00	4479.0	4482.0	4389.0	4415.0	14383
03.01.2023 00:00	4401.0	4452.0	4401.0	4433.0	5655
04.01.2023 00:00	4428.0	4451.0	4420.0	4435.0	3150
05.01.2023 00:00	4438.0	4446.0	4373.0	4395.0	6209
06.01.2023 00:00	4397.0	4410.0	4374.0	4387.0	4194
09.01.2023 00:00	4383.0	4425.0	4382.0	4395.0	7931
10.01.2023 00:00	4395.0	4436.0	4373.0	4432.0	7194
11.01.2023 00:00	4438.0	4523.0	4435.0	4515.0	16259
12.01.2023 00:00	4521.0	4745.0	4481.0	4696.0	38155
13.01.2023 00:00	4704.0	4732.0	4660.0	4673.0	49476
16.01.2023 00:00	4668.0	4740.0	4668.0	4729.0	12674
17.01.2023 00:00	4729.0	4775.0	4620.0	4676.0	33788
18.01.2023 00:00	4685.0	4719.0	4589.0	4625.0	21966
