datetime	open	high	low	close	volume
06.09.2022 00:00	84444.0	84444.0	84444.0	84444.0	1
13.09.2022 00:00	86612.0	86612.0	86612.0	86612.0	1
16.09.2022 00:00	82650.0	82650.0	82650.0	82650.0	1
19.09.2022 00:00	82702.0	82702.0	74800.0	77750.0	207
20.09.2022 00:00	76550.0	76550.0	70920.0	70920.0	6
21.09.2022 00:00	67165.0	67967.0	65563.0	67740.0	4
22.09.2022 00:00	65255.0	67750.0	65255.0	66500.0	15
23.09.2022 00:00	66500.0	66501.0	62500.0	62500.0	13
26.09.2022 00:00	61050.0	61119.0	54777.0	57800.0	16
27.09.2022 00:00	53152.0	54343.0	53152.0	54343.0	4
28.09.2022 00:00	53801.0	53801.0	53800.0	53800.0	2
29.09.2022 00:00	55199.0	55200.0	51676.0	52473.0	9
30.09.2022 00:00	51001.0	52552.0	50700.0	51500.0	13
03.10.2022 00:00	54550.0	55535.0	53945.0	55535.0	7
04.10.2022 00:00	55535.0	60000.0	53999.0	58645.0	51
05.10.2022 00:00	57750.0	59000.0	55094.0	56757.0	35
06.10.2022 00:00	58862.0	59880.0	56230.0	58100.0	56
07.10.2022 00:00	57716.0	57716.0	54300.0	54918.0	27
10.10.2022 00:00	54146.0	54778.0	53100.0	53675.0	5
11.10.2022 00:00	53700.0	53700.0	53700.0	53700.0	1
12.10.2022 00:00	53600.0	53600.0	53275.0	53450.0	22
13.10.2022 00:00	53417.0	53600.0	53199.0	53450.0	19
14.10.2022 00:00	53863.0	53863.0	51904.0	52287.0	34
17.10.2022 00:00	52965.0	56923.0	52965.0	54408.0	51
18.10.2022 00:00	54157.0	58250.0	54000.0	56505.0	48
19.10.2022 00:00	55536.0	56913.0	54809.0	56700.0	56
20.10.2022 00:00	58416.0	60283.0	58416.0	59932.0	17
21.10.2022 00:00	61176.0	63050.0	61176.0	63050.0	41
24.10.2022 00:00	63290.0	64207.0	61000.0	62451.0	18
25.10.2022 00:00	63363.0	64227.0	62800.0	63418.0	16
26.10.2022 00:00	64554.0	64554.0	61540.0	62435.0	30
27.10.2022 00:00	62114.0	63598.0	62114.0	62685.0	16
28.10.2022 00:00	62251.0	62251.0	60495.0	61142.0	15
31.10.2022 00:00	61141.0	61141.0	61130.0	61130.0	2
01.11.2022 00:00	62238.0	62238.0	61278.0	61700.0	5
02.11.2022 00:00	61161.0	61625.0	59572.0	60000.0	12
03.11.2022 00:00	59168.0	60291.0	58449.0	60291.0	9
07.11.2022 00:00	61057.0	62473.0	61057.0	62250.0	17
08.11.2022 00:00	61600.0	66135.0	60535.0	65737.0	31
09.11.2022 00:00	65800.0	67937.0	64300.0	65252.0	81
10.11.2022 00:00	65897.0	68099.0	64680.0	68000.0	21
11.11.2022 00:00	68496.0	69186.0	67240.0	67500.0	35
14.11.2022 00:00	68123.0	68331.0	66680.0	66680.0	17
15.11.2022 00:00	67605.0	67605.0	62800.0	64564.0	37
16.11.2022 00:00	65797.0	66271.0	65770.0	66271.0	3
17.11.2022 00:00	65057.0	65570.0	65057.0	65570.0	2
18.11.2022 00:00	65686.0	66113.0	65234.0	66088.0	17
21.11.2022 00:00	64995.0	64995.0	63400.0	64498.0	9
22.11.2022 00:00	64323.0	67800.0	64323.0	67100.0	7
23.11.2022 00:00	68000.0	72111.0	68000.0	71637.0	68
24.11.2022 00:00	71013.0	71340.0	69001.0	70286.0	47
25.11.2022 00:00	70799.0	70900.0	69186.0	70091.0	13
28.11.2022 00:00	70799.0	72366.0	69000.0	72140.0	28
29.11.2022 00:00	72172.0	73047.0	72172.0	72262.0	20
30.11.2022 00:00	71965.0	73569.0	71015.0	73532.0	39
01.12.2022 00:00	73274.0	75457.0	73000.0	75199.0	131
02.12.2022 00:00	75100.0	76429.0	67364.0	74952.0	185
05.12.2022 00:00	75310.0	76500.0	74022.0	74499.0	144
06.12.2022 00:00	74600.0	75511.0	73516.0	73536.0	98
07.12.2022 00:00	74599.0	74995.0	73227.0	74860.0	97
08.12.2022 00:00	75400.0	75500.0	74200.0	74854.0	61
09.12.2022 00:00	74850.0	75369.0	73002.0	74120.0	101
12.12.2022 00:00	74956.0	75399.0	73583.0	74714.0	105
13.12.2022 00:00	74715.0	77749.0	74450.0	76303.0	395
14.12.2022 00:00	76670.0	77900.0	75900.0	76000.0	405
15.12.2022 00:00	75999.0	76000.0	73500.0	74256.0	652
16.12.2022 00:00	74390.0	75749.0	74181.0	75610.0	335
19.12.2022 00:00	75450.0	77000.0	74507.0	75743.0	611
20.12.2022 00:00	75782.0	79506.0	75602.0	79257.0	885
21.12.2022 00:00	79367.0	81293.0	79000.0	79670.0	1305
22.12.2022 00:00	79800.0	81221.0	77250.0	78223.0	872
23.12.2022 00:00	78300.0	79950.0	76801.0	79200.0	465
26.12.2022 00:00	79747.0	79900.0	78000.0	78999.0	322
27.12.2022 00:00	79000.0	79997.0	79000.0	79610.0	346
28.12.2022 00:00	79610.0	79611.0	78232.0	78620.0	441
29.12.2022 00:00	78900.0	78957.0	77429.0	78423.0	479
30.12.2022 00:00	78699.0	78699.0	77225.0	78020.0	439
03.01.2023 00:00	78827.0	79969.0	78555.0	79900.0	466
04.01.2023 00:00	79900.0	81168.0	79900.0	81140.0	418
05.01.2023 00:00	81168.0	81168.0	79300.0	79600.0	461
06.01.2023 00:00	79600.0	80226.0	78601.0	79996.0	524
09.01.2023 00:00	80084.0	80976.0	79092.0	79391.0	617
10.01.2023 00:00	79236.0	79850.0	78476.0	79619.0	378
11.01.2023 00:00	79800.0	80273.0	79500.0	79879.0	540
12.01.2023 00:00	79910.0	80639.0	79463.0	80117.0	404
13.01.2023 00:00	80100.0	82060.0	79850.0	81547.0	626
16.01.2023 00:00	81990.0	83499.0	81401.0	83100.0	824
17.01.2023 00:00	83001.0	83680.0	81923.0	82361.0	740
18.01.2023 00:00	82175.0	83393.0	81951.0	82327.0	508
19.01.2023 00:00	82400.0	82854.0	81309.0	82403.0	626
20.01.2023 00:00	82300.0	82933.0	82016.0	82604.0	419
23.01.2023 00:00	82304.0	83796.0	82303.0	83228.0	859
24.01.2023 00:00	83365.0	87673.0	83365.0	85265.0	2766
25.01.2023 00:00	85265.0	86600.0	84978.0	86497.0	1190
26.01.2023 00:00	86423.0	88582.0	86258.0	88447.0	1901
27.01.2023 00:00	88558.0	88968.0	87503.0	88690.0	1080
30.01.2023 00:00	88749.0	93927.0	88355.0	93300.0	3796
31.01.2023 00:00	93301.0	96089.0	91651.0	95700.0	4274
01.02.2023 00:00	95576.0	99280.0	94489.0	98266.0	6207
02.02.2023 00:00	98259.0	99199.0	95150.0	95387.0	3737
03.02.2023 00:00	95387.0	96419.0	92620.0	93301.0	4548
